county_id,rental_price_index,rental_price_index_demeaned
12070,0.0220192555784606,-0.3359896935182952
12071,-0.0758705543609025,-0.43387950345765836
12072,0.3852636290317747,0.027254679935018844
12073,0.0708534797224042,-0.28715546937435166
13003,0.4125692495942261,0.05456030049747024
13004,0.2335712300373196,-0.12443771905943624
13071,0.0523962670930875,-0.30561268200366837
13072,0.0958973777251981,-0.2621115713715577
13073,0.2082291749641279,-0.14977977413262794
13074,0.2319468025696475,-0.12606214652710834
13075,0.2168130944732352,-0.14119585462352063
13076,0.1485989273832693,-0.20941002171348655
14511,-0.0773673440829804,-0.43537629317973625
14521,-0.0723802560406579,-0.43038920513741374
14522,-0.0273297017400615,-0.38533865083681734
14523,-0.1265586299618576,-0.4845675790586135
14524,-0.0363361453243393,-0.39434509442109517
14612,0.3675601587444715,0.009551209647715664
14625,0.0325153554500789,-0.32549359364667696
14626,-0.0420657274498863,-0.40007467654664214
14627,0.0523576055336555,-0.30565134356310036
14628,0.0899422339883524,-0.26806671510840346
14713,0.3049805020867013,-0.05302844701005455
14729,0.0879128660368447,-0.2700960830599112
14730,0.1190269549527188,-0.23898199414403704
15001,0.0508882589020881,-0.30712069019466776
15002,0.1384954000517702,-0.21951354904498566
15003,0.1170790306108864,-0.24092991848586945
15081,-0.0078239052702852,-0.36583285436704105
15082,0.0231921979322261,-0.33481675116452975
15083,0.1621129499757779,-0.19589599912097794
15084,-0.0508966166773259,-0.40890556577408177
15085,0.089055538509276,-0.26895341058747985
15086,0.0893144580096696,-0.26869449108708626
15087,0.0,-0.35800894909675585
15088,0.0183036242751828,-0.33970532482157306
15089,-0.0157462917294351,-0.37375524082619094
15090,0.0321113924451459,-0.32589755665160997
15091,-0.0160471209197497,-0.37405607001650554
16051,0.2979519351542391,-0.060057013942516724
16052,-0.030763184974596,-0.38877213407135186
16053,0.4282539473172224,0.07024499822046654
16054,0.0444258967197777,-0.31358305237697814
16055,0.3443469739411584,-0.013661975155597472
16061,0.0677855807004232,-0.29022336839633267
16062,0.0130396113662549,-0.3449693377305009
16063,0.1197839409861519,-0.23822500811060393
16064,0.003352412509081,-0.3546565365876748
16065,0.17442374598327806,-0.18358520311347779
16066,0.0886364800686737,-0.26937246902808215
16067,0.0956459527939598,-0.262362996302796
16068,0.1722706573864312,-0.18573829171032466
16069,0.26831644482564954,-0.08969250427110631
16070,0.1445763811125701,-0.21343256798418575
16071,0.1676631217065759,-0.19034582739017994
16072,0.0639492208988169,-0.29405972819793896
16073,0.28064113870844154,-0.0773678103883143
16074,-0.041438121171917,-0.3994470702686729
